"lat","long","dummy"
-0.4243794617,34.1445823261,6.07145053893328
-0.4243794617,34.1445823261,6.41923856921494
-0.4249225983,34.1452123456,2.21943554282188
-0.4249225983,34.1452123456,7.0154658742249
-0.4248469689,34.1448903202,6.49858912825584
-0.4248469689,34.1448903202,5.85054544359446
-0.4248476949,34.1448747852,0.706389779224992
-0.4248476949,34.1448747852,3.29313568398356
-0.4248476949,34.1448747852,2.32349371165037
-0.424516816,34.1457943742,3.92908508703113
-0.424516816,34.1457943742,3.79748764075339
-0.424516816,34.1457943742,7.98271651566029
-0.424612946,34.1458824501,2.01711485162377
-0.424612946,34.1458824501,4.52621561288834
-0.424612946,34.1458824501,0.86698523722589
-0.4245737077,34.1457698187,7.08843875862658
-0.432050753,34.160274455,6.75334758684039
-0.432050753,34.160274455,4.90491729602218
-0.432050753,34.160274455,4.11785591952503
-0.432050753,34.160274455,6.77522557973862
-0.432050753,34.160274455,7.28755357675254
-0.4319595023,34.1602653624,1.64827787131071
-0.4344349716,34.1575938935,0.17092246748507
-0.4344349716,34.1575938935,5.10413865931332
-0.4344349716,34.1575938935,2.68528062105179
-0.4344349716,34.1575938935,3.24196815676987
-0.4343595882,34.1574378412,5.46490881219506
-0.4343595882,34.1574378412,4.4172821007669
-0.4343595882,34.1574378412,5.48429053835571
-0.4344432244,34.1574632103,7.22764570079744
-0.4344432244,34.1574632103,0.129780299961567
-0.4344432244,34.1574632103,2.58040878549218
-0.4336780338,34.1631786632,2.27301193587482
-0.4336780338,34.1631786632,5.5991991572082
-0.4336780338,34.1631786632,0.547369932755828
-0.433959363,34.1632178406,4.32237742468715
-0.433959363,34.1632178406,7.12068306654692
-0.4299081884,34.1630153508,5.45322610810399
-0.4299081884,34.1630153508,4.9317723903805
-0.4299081884,34.1630153508,5.19276188127697
-0.4327955193,34.1628268977,6.34031150862575
-0.4327955193,34.1628268977,1.56730515882373
-0.4327955193,34.1628268977,5.66069342382252
-0.4327955193,34.1628268977,7.12192169949412
-0.4327955193,34.1628268977,7.11901647783816
-0.4327955193,34.1628268977,3.16679846309125
-0.432949277,34.1627634311,3.31080607697368
-0.4329957275,34.1625345813,1.59917849488556
-0.4329957275,34.1625345813,3.20280625671148
-0.4329957275,34.1625345813,1.23989303596318
