"dummy","y","x","cluster","arm","nearestDiscord","buffer"
6.07145053893328,-0.406317324145522,-1.31006032104469,1,"control",-Inf,FALSE
6.41923856921494,-0.406317324145522,-1.31006032104469,1,"control",-Inf,FALSE
2.21943554282188,-0.398182847544958,-1.22438501663313,1,"control",-Inf,FALSE
7.0154658742249,-0.398182847544958,-1.22438501663313,1,"control",-Inf,FALSE
6.49858912825584,-0.416383717187588,-1.25599798256942,1,"control",-Inf,FALSE
5.85054544359446,-0.416383717187588,-1.25599798256942,1,"control",-Inf,FALSE
0.706389779224992,-0.41756588604317,-1.25725928524594,1,"control",-Inf,FALSE
3.29313568398356,-0.41756588604317,-1.25725928524594,1,"control",-Inf,FALSE
2.32349371165037,-0.41756588604317,-1.25725928524594,1,"control",-Inf,FALSE
3.92908508703113,-0.327571800098142,-1.1999556421029,1,"control",-Inf,FALSE
3.79748764075339,-0.327571800098142,-1.1999556421029,1,"control",-Inf,FALSE
7.98271651566029,-0.327571800098142,-1.1999556421029,1,"control",-Inf,FALSE
2.01711485162377,-0.327838945463236,-1.18676044790809,1,"control",-Inf,FALSE
4.52621561288834,-0.327838945463236,-1.18676044790809,1,"control",-Inf,FALSE
0.86698523722589,-0.327838945463236,-1.18676044790809,1,"control",-Inf,FALSE
7.08843875862658,-0.333315919467339,-1.19858831487738,1,"control",-Inf,FALSE
6.75334758684039,0.203574591172933,0.470672529560601,1,"control",-Inf,FALSE
4.90491729602218,0.203574591172933,0.470672529560601,1,"control",-Inf,FALSE
4.11785591952503,0.203574591172933,0.470672529560601,1,"control",-Inf,FALSE
6.77522557973862,0.203574591172933,0.470672529560601,1,"control",-Inf,FALSE
7.28755357675254,0.203574591172933,0.470672529560601,1,"control",-Inf,FALSE
1.64827787131071,0.209255131842887,0.464407820849034,1,"control",-Inf,FALSE
0.17092246748507,-0.157450799864178,0.389228832455444,1,"control",-Inf,FALSE
5.10413865931332,-0.157450799864178,0.389228832455444,1,"control",-Inf,FALSE
2.68528062105179,-0.157450799864178,0.389228832455444,1,"control",-Inf,FALSE
3.24196815676987,-0.157450799864178,0.389228832455444,1,"control",-Inf,FALSE
5.46490881219506,-0.163579947260071,0.371575621942154,1,"control",-Inf,FALSE
4.4172821007669,-0.163579947260071,0.371575621942154,1,"control",-Inf,FALSE
5.48429053835571,-0.163579947260071,0.371575621942154,1,"control",-Inf,FALSE
7.22764570079744,-0.167545529727729,0.378748713823297,1,"control",-Inf,FALSE
0.129780299961567,-0.167545529727729,0.378748713823297,1,"control",-Inf,FALSE
2.58040878549218,-0.167545529727729,0.378748713823297,1,"control",-Inf,FALSE
2.27301193587482,0.302046867172081,0.812731119353959,1,"control",-Inf,FALSE
5.5991991572082,0.302046867172081,0.812731119353959,1,"control",-Inf,FALSE
0.547369932755828,0.302046867172081,0.812731119353959,1,"control",-Inf,FALSE
4.32237742468715,0.285346219037342,0.832980989488528,1,"control",-Inf,FALSE
7.12068306654692,0.285346219037342,0.832980989488528,1,"control",-Inf,FALSE
5.45322610810399,0.552187750306928,0.571760992240385,1,"control",-Inf,FALSE
4.9317723903805,0.552187750306928,0.571760992240385,1,"control",-Inf,FALSE
5.19276188127697,0.552187750306928,0.571760992240385,1,"control",-Inf,FALSE
6.34031150862575,0.337761924895555,0.729982636826497,1,"control",-Inf,FALSE
1.56730515882373,0.337761924895555,0.729982636826497,1,"control",-Inf,FALSE
5.66069342382252,0.337761924895555,0.729982636826497,1,"control",-Inf,FALSE
7.12192169949412,0.337761924895555,0.729982636826497,1,"control",-Inf,FALSE
7.11901647783816,0.337761924895555,0.729982636826497,1,"control",-Inf,FALSE
3.16679846309125,0.337761924895555,0.729982636826497,1,"control",-Inf,FALSE
3.31080607697368,0.322450480696342,0.733919999359374,1,"control",-Inf,FALSE
1.59917849488556,0.302548938056099,0.717496047098017,1,"control",-Inf,FALSE
3.20280625671148,0.302548938056099,0.717496047098017,1,"control",-Inf,FALSE
1.23989303596318,0.302548938056099,0.717496047098017,1,"control",-Inf,FALSE
